Unnamed: 0,reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,ReviewLength,review_year,sentiment_score,reviewer_sentiment_var,lexical_diversity_ttr,word_repetitiveness,capitalization_ratio,location_entropy,days_active,review_velocity,restaurant_rating_var,char_count,word_count,avg_word_length,has_friends,has_useful_votes
5525,N_hjQSy-RJZ4RpkCxq04zg,XHwzdXlwvRv-yRaWxWldxA,o4NcUfco7JxOcyfKFWyAhg,2009-05-24,4,0,awesome place the shrimp scallops bit bland but flatbread steaks awesome and can t go wrong bacon wrapped dates our waiter funny took good care us we got deal pay 58 per person chef sends bunch popular tapas it s fun sit back relax surprise new dish every minutes we told go light seafood did since friend pregnant exactly craving it great place go,1,Vivian G.,"Chicago, IL",2009-04-01,1,9,1,5,0,0,0,0,0,4.0,64,2009,0.3645021645021645,0.0,0.90625,0.09375,0.0,0.0,53,0.16981132075471697,0.7624999999999997,348,64,5.4375,1,1
1561,jxfp5MvC6P7f3oJN-yEsiQ,gbpzEtR2Lm2ErzL9hJlzzQ,IvdOI86_CSCRFpid2atnyA,2010-10-06,5,1,ground breaking small plates italian food amazing prices must must must,0,Patrick B.,"North Riverside, IL",2009-05-01,3,1,0,1,0,0,0,2,0,4.0,11,2010,0.1166666666666667,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,523,0.0019120458891013384,1.1515151515151514,71,11,6.454545454545454,1,1
25473,Y6I3lK3meuAh__JXTkjVxA,7Z63Xk-BApxPQOqVOzD8Lw,43rd1LKcZRIunySzbMsyLQ,2011-10-17,3,0,we nice dinner fogo de chao the food service good since we re particularly big eaters brazilian steakhouses never really thing one different for people like eat lots meat good choice the real caution i would offer people assuming know they re getting big bill exchange lots quality meat particularly downtown chicago kind restaurant if looking something remind chicago probably it,1,Mike C.,"Palos Park, IL",2010-07-01,0,8,0,0,0,0,0,0,0,4.5,61,2011,0.2866666666666666,0.0,0.8360655737704918,0.16393442622950818,0.0,0.0,473,0.016913319238900635,0.643697478991597,380,61,6.229508196721311,0,0
8806,ihyuT-fh3aa4tVQsFoqxxg,5tTme-YWct5HB77Kh5xrEg,sR4EOfPuI-at41uIxIZPhw,2010-06-09,5,1,first review i frequent hopleaf two reasons beer list cb j that all,0,Angie Brushin' my Teeth M.,"Chicago, IL",2009-12-01,16,11,0,19,16,19,3,0,0,4.0,13,2010,0.175,0.0,1.0,0.0,0.0,0.0,190,0.05789473684210526,1.3145235892691955,67,13,5.153846153846154,1,1
9245,0SRpTceK6-5eTOphF8PbkQ,TcenWCp9orR3_8s0EJE96Q,n3VjBryfinjRG1W3LWsPBQ,2005-12-08,4,0,the meat poultry section good seems comparable prices whole foods the prepared foods section expensive last week i bought large container roasted veggies 11 00 huh what s that i still prefer whole food s cheese fresh produce sections fox obel s whole foods far away i ll settle,1,Tom W.,"Chicago, IL",2005-12-01,0,2,0,0,0,0,0,0,0,3.5,49,2005,0.15714285714285714,0.0,0.7959183673469388,0.20408163265306123,0.0,0.0,7,0.2857142857142857,2.4039408866995076,277,49,5.653061224489796,0,0
23346,A-cS60cSMhJnIDpVUjazKg,ax9eMzTThrgqsatvV-E0Zg,ElCbMJRjgu9LDj4MxOKXew,2009-01-26,5,0,oh hells yee ah place absolute deliciousness we girls night friend janelle s birthday between four us ordered crab cakes fried green tomatoes pecan catfish burger pulled pork jambalaya server matter fact made helpful suggestions and fox declared burger possibly best chicago may right fence ordering catfish i ve catfish done way wrong past sure it i m glad went it it crusted pecan butter topping sat big bed mashed potatoes greens side tad salty potatoes greens made great combination dessert tried red velvet cake bread pudding good could gone bites mac cheese skipped dessert around fan freakin tastic can t wait try brunch,0,nicole deconstructed shouldn't describe food u.,"Chicago, IL",2007-07-01,17,39,4,36,28,14,9,0,0,4.0,104,2009,0.25297619047619047,0.0,0.8942307692307693,0.10576923076923077,0.0,0.0,575,0.06782608695652174,0.9805194805194807,627,104,6.028846153846154,1,1
14104,tGI8AmaH4Z4aUKEt-870dQ,xkwVVV5SAUTDAAvMiXJ-Ww,OKOfoisduqP24uK3WYvx7Q,2010-02-23,4,0,we twice packed we decided stop dinner drinks check brewery jessica great answered questions informative she answered food beer questions depth the food good we tried several things beer good,0,stacy b.,London,2009-12-01,0,4,0,1,1,1,0,0,0,4.0,30,2010,0.55,0.0,0.7666666666666667,0.23333333333333334,0.0,0.0,84,0.047619047619047616,0.9954751131221719,191,30,6.366666666666666,0,1
4884,wEu09szHH1B6VUz5-J5lvA,4GoljzwsIy3_x2jHr3K5fQ,F7IQngaDDBgYvhA3U31q-g,2012-04-22,3,2,ok about 15 minutes ago i sorts ready write 2 star review irazu yes fans you heard right 2 stars and here s why a dozen us looking check hype surrounding place decided head bucktown saturday dinner because we re courteous diners made reservation 7pm we sternly warned late entire party present 7pm dot would lose table rules rules gathered troops quarter 7 since early expected little bit wait so waited and waited and waited and waited and waited we waited nearly hour the hostess told us oh every 20 minutes table would ready soon she waiting people finish up that two hours expected leave minute that taken away plates water expected leave minute but that circumstances could tell another party reserved table heavens imagine turning table busy saturday night finally finally the table cleared at point totally ravenous hunger sat down with exception ask 3 times wine glasses they run out apparently served quickly the food delicious i chicken mixed rice spicy everything moist flavorful when bill arrived slightly surprised none appetizers comped gesture goodwill it s biggest deal getting free guacamole would cost nothing gone long way towards one us wanting visit irazu weekend again we left shaking heads never again vowed and i personally composing yelp review then 15 minutes ago friend made reservation sent message the manager irazu called personally apologized experience he gave personal phone number asked call directly ahead next visit and that s took turn 2 star 3 star review that s restaurant business about restaurant patrons understand things get busy people get overwhelmed minor inconveniences turn less minor inconveniences small courtesies make difference,0,Elizabeth I'll Drink to That L.,"Chicago, IL",2008-05-01,18,23,0,34,27,18,5,0,2,4.0,271,2012,0.05565744315744317,0.0,0.7416974169741697,0.25830258302583026,0.0,0.0,1452,0.01584022038567493,1.0169340463458105,1680,271,6.199261992619927,1,1
19887,1z-lAy89-bCYpzhbcjycfA,MIxRruPJlSCNLmjKI8bLRw,WaIbupMGDBi5B3SChsUH8A,2010-10-26,4,0,great brunch spot i french toast husband jalapeno pork chop both delicious the service however lacking we came brunch sunday around 11 30 group six since large group mind waiting whole party arrive getting table seemed bit busy noon hour we ended getting seated around 12 30 traffic beginning slow considerably however leave almost 2 30 it took forever get server take drink food orders let alone come back refills we definitely back dinner selections look tasty probably dine large group peak time,0,Michaela N.,"Chicago, IL",2010-06-01,9,12,0,12,1,2,2,0,2,4.0,83,2010,0.2116883116883117,0.0,0.8554216867469879,0.14457831325301204,0.0,0.0,147,0.08163265306122448,1.0661538461538462,498,83,6.0,1,1
8611,DbDgXN3Ey4AioGmNeMtJ7Q,fho8mgJtKg8d1RdCluU3rw,sR4EOfPuI-at41uIxIZPhw,2010-02-11,5,0,least week more everytime guest town go here every week go cbj beer list amazing always updated new local world beers the bartenders servers fantastic one best places city enjoy yourself dont allow kids sure asshole went know go get pissed serve bells oberon winter all branch ask one bartenders suggestion help sure genuinely trying something new tap beer snob looking flemish trippel place cheers hopleaf,0,Matthew M.,"Chicago, IL",2010-02-01,1,5,0,4,2,3,0,0,0,4.0,66,2010,0.35606060606060613,0.0,0.8787878787878788,0.12121212121212122,0.0,0.0,10,0.5,1.3145235892691955,406,66,6.151515151515151,1,1
19185,0a4Q49IwV5rW8j8S5zBtUg,CZw54D5qEQ4efsqNqEVNag,CQ75CQSyrsmb-S3UAwCHpw,2006-04-29,4,0,this one better restaurants lettuce entertain you they fabulous steaks best salads i love petite filet wrapped bacon delicious they great shrimp skewers appetizers world desserts,1,Carly M.,"Chicago, IL",2006-04-01,2,44,2,17,2,0,5,0,0,4.0,26,2006,0.7000000000000001,0.11800418361359914,0.9615384615384616,0.038461538461538464,0.0,0.0,28,1.5714285714285714,0.6403846153846151,178,26,6.846153846153846,1,1
4735,althqM40b5AWpl2SQzhbGA,YGS-X_OMYMiQbokM1IWHRQ,_UJ3KqtHIHjExbAg-iIGUA,2010-03-08,1,0,to reviewer mentioned getting review re crappy service 1 i get it i m greek 2 i disagree getting liquored cures crappy service don t assume disagree someone s review know restaurant food better does thanks insight though,1,Jim C.,"Mount Prospect, IL",2009-05-01,0,3,0,6,0,0,0,0,0,4.0,38,2010,0.2333333333333333,0.0,0.8157894736842105,0.18421052631578946,0.0,0.0,311,0.00964630225080386,1.552721088435374,220,38,5.7894736842105265,0,1
2767,uXIxhzd6BYkNiCxGhWH-sQ,wFDVbC391p-t5JcLtxfSRQ,oLM9piDKbj2PDgy-m3XEcQ,2008-05-01,4,0,it s lovely restaurant the food good service exceptional i little disappointed buffalo calamari signature dish found little floppy mushy but since italian joint meaning i got business ordering thing anyway i ll let slide cause everything else good,1,C.J. Really? G.,"Chicago, IL",2008-05-01,0,3,0,7,1,3,1,0,0,4.0,39,2008,0.18020833333333333,0.0,0.8974358974358975,0.10256410256410256,0.0,0.0,1,3.0,1.1325396825396827,247,39,6.333333333333333,0,1
9796,jDrQWgK4KagOnkK,7EvLOaSpq53KWYktU6vgrQ,qqax04alS3UPx0Yp4jJNDQ,2010-05-01,4,0,ok lets see where i start complaining no where cant believe people use yelp punch people s great family owned business life perfect deal it huevos rancheros premade yess if understand bit bowl premade customer would walk you heat up thats simple for god s sake crying loud i get sit 10 minutes well if want good food brother you wait people needs learn flexible specially paying 8 bucks breakfast this alinea you get coffee yourself can t believe my butt lazy i cant go get silverware too do not listen to babies great place smoked salmon a huvevos rancheros a granola a enjoy,0,irfan TALK TO ME FOOD m.,"Boston, MA",2007-05-01,3,36,0,17,6,7,2,0,0,3.5,104,2010,0.38246753246753246,0.0,0.8269230769230769,0.17307692307692307,0.0,0.0,1096,0.032846715328467155,1.5026315789473685,576,104,5.538461538461538,1,1
17121,P_ji5oC7AuU8UmMZJIu57A,SZzuc9XKu8IarZogMi2GAw,50gFzdVglOz88eFJ6v-26A,2011-08-16,1,0,i used regular glenn s every weekend girlfriend i would go brunch the last several visits big disappointment though after reconfiguration seating became tight uncomfortable secondly service went friendly surly finally quality food service taken huge nose dive three times i made advanced reservations moderate sized group six people two three times table ready us fact wait half hour table on one occasion advanced reservation open table reserved sized group behind us yet make adjustments sit us give group behind us table we forced wait full hour reservations behind us got seated ahead us then another time girlfriend i went there service poor waitress never checked needed coffee water see food ok we got one cup coffee extra water order incomplete we decided go back while when did mrs butterworth s table i asked waitress glenn s maple syrup even additional charge which i gladly would paid she pointed bottle said dat s got well dat s da last time i evah go deah for prices charge i could better cooking home yeah i make better too,1,Erik D.,"Chicago, IL",2009-04-01,1,2,0,2,0,1,0,0,0,4.0,177,2011,0.02599206349206349,0.0,0.6892655367231638,0.3107344632768362,0.0,0.0,867,0.002306805074971165,1.638364779874213,1038,177,5.864406779661017,1,1
9438,HxvyblRs-wHv6vvgD7PQ-Q,h8VtMkwLV_J6-qdOH7H7WQ,z_qEuUuRWIq4O-YufXHf1w,2011-08-15,1,0,we went giordano s saturday evening we never saw large crowd assumed good when checked told one hour 45 minute wait you pre order pizza hit hour mark while waiting outside near hostess foreign speaking couple approached understand go restaurant place name list it young man waiting behind began tell couple get here go away trouble communicating i told leave alone once i defended couple young man turned anger spewing vulgarities the hostess young woman kept apologizing contacted manager she explained occurred manager robert nothing he acted nothing happened ignoring occurred italian couple said me the young man forced building friend at hour mark husband went order pizza young man returned stood door way called several f names again hostess went robert my husband returned i told happened robert addressing young man doorway husband approached told wanted stop robert two managers proceeded tell husband stay outside stay inside why stayed i idea did i think shock we also concerned foreign speaking couple the pizza sub par lou malnati s far superior experience horrendous for elderly foreign couple 50 year old woman harassed front management outrageous do not go to this restaurant,1,Joni C.,"Monaca, PA",2011-08-01,0,1,0,0,0,0,0,0,0,3.5,191,2011,-0.019196428571428576,0.0,0.6910994764397905,0.3089005235602094,0.0,0.0,14,0.07142857142857142,1.515384615384615,1192,191,6.2408376963350785,0,0
22649,vXf-azfbjTP95Q3lEK-pRA,fHt6aPx4ZjbtpmO6iuWATg,yBRaSkuYwFhYEoucDyD0lA,2011-11-02,1,0,i food delivered place i know like dining there i like food service when i placed order person said would half hour took hour 20 minutes also i ordered paid spring rolls forgot bring the food bring sucked opinion i shrimp fried rice super greasy mooshy shrimp i order mongolian beef skimpy greesy sauce making vegetable super soggy the non scrappy beef pieces pretty good though we garlic chicken also skimpy greesy soggy i food delivered again if dining restaurant better off day i guess i see giving another chance but quality food level service consistent i waste appetite time money,1,Ray L.,"Chicago, IL",2011-11-01,0,1,0,0,0,0,0,0,0,4.0,101,2011,0.15555555555555556,0.0,0.7128712871287128,0.2871287128712871,0.0,0.0,1,1.0,2.6225716928769662,586,101,5.801980198019802,0,0
15938,cCEZe1ZT67fBABzYH6Zm6Q,oTPX_onrUUnnPqamD1MJtg,LMaoM2Ue2BR_HI9ba3JsZg,2009-09-24,3,0,know go acoustically not great i e way loud lots what s huh s across table now than food they suggest sharing plates two us recommended 2 3 plates apiece the sizes seemed place kind arbitrary decide we started beet salad ricotta aged balsamic if like beets like salad nice portion really tasty earthy beets next chef s selection oysters tasted fresh a quality i find immensely important oysters served light champagne vinaigrette neither added detracted so the smoked trout heirloom tomatoes guanciale non smoked bacon fromage blanc tasty served bread mentioned menu i thought took away dish slightly but fromage blanc speared said bread get flavor well eat bread ok suckling pig grapes escarole grits i fully expected like love dish it be turns least favorite mushy texture overall flavorless i crestfallen lack of well anything it kind existed plate we actually great service night there overall i think price points little including wine list i blown away like i thought i would be and although seem relaxing type service going noise allow so priced loud good service couple tasty dishes,0,Amy Spice S.,"Chicago, IL",2008-10-01,9,20,0,36,11,14,4,0,2,4.0,182,2009,0.20607638888888888,0.0,0.7802197802197802,0.21978021978021978,0.0,0.0,358,0.055865921787709494,1.175438596491228,1090,182,5.989010989010989,1,1
23108,7kXWeqrLalI9wAq9r,8vp_y8YKPnu5VOXeDcUiaA,Btjt4D8dJ-yEdsts3Tj5Hg,2011-11-01,5,0,truly delicious fresh homemade food the crostini toscani rich fantastic the pastas seemed fresh made even breadsticks unbelievable the wine great server super he even went next door restaurant get 3 year old gelato i highly recommend place,0,Tamara D.,"New York, NY",2008-02-01,3,14,2,5,1,0,0,0,0,3.5,38,2011,0.3198484848484849,0.0,0.8947368421052632,0.10526315789473684,0.0,0.0,1369,0.010226442658875092,2.3398692810457513,239,38,6.2894736842105265,1,1
14148,0Tz3MKLk6CMPYgbtwmB4yg,VETWU7o_ckkV4dHueaJ7eQ,OKOfoisduqP24uK3WYvx7Q,2010-02-12,4,0,went opening week friday really busy the service really quick even mass amount people beer excellent food couple vegan options menu good definatly coming back,1,Kurt K.,"Chicago, IL",2010-02-01,0,2,0,0,0,0,0,0,1,4.0,25,2010,0.42666666666666664,0.0,0.96,0.04,0.0,0.0,11,0.18181818181818182,0.9954751131221719,158,25,6.32,0,0
2105,nMPeH,pTHm46QHOcGVCQOVsJ5KhA,Z2nOMPedr7XYhgYhILJjEA,2009-03-03,5,0,mmmmmmmmmmmm best pizza chicago had omg i think pizza lot soooo good definitely get red pizza fabulous i sad outside delivery zone although i think blessing disguise pizza too good being ct native i appreciate shout out new haven i happy found delcious amazing thin crust pizza here,0,Becky S.,"Naperville, IL",2009-03-01,24,148,1,124,64,24,17,0,9,4.0,48,2009,0.2863636363636364,0.0,0.7916666666666666,0.20833333333333334,0.0,0.0,2,74.0,1.623477297895903,282,48,5.875,1,1
17690,h4Xv0RjJCjVB7ZV81Zq2RQ,uyL9PhVgwVXG_LColF77OA,1g52-6WzlhjIOpNAsBjPJg,2009-02-24,5,0,the best fish chicago short sweet what i like check followinghoney roll lava roll spicy tako spicy scallop yum yumi ve coming number years eaten city this place still best sushi there not quite see seen place looking look elsewhere but looking chill loungy place eat friends byob place the cat s bag though check weeknight cuz take reservations i guarantee disappointed jay,1,Jay The Doggie Dad K.,"Chicago, IL",2009-02-01,0,7,0,0,0,0,0,0,1,4.0,63,2009,0.32,0.0,0.8412698412698413,0.15873015873015872,0.0,0.0,23,0.30434782608695654,1.6,373,63,5.920634920634921,0,0
11419,lXw7VkJQ07-srAjteILDPA,Z6VWLb8Voa5tHWutv4nbdA,d6UbRb9W5eA1yL-DuVZ8ug,2010-09-02,3,0,i like place the food good kinda felt overwhelmed i really conversation friends chefs kept coming around often i think wait check situation keep coming you it little annoying,0,Mary inappropriate to publish C.,"Chicago, IL",2010-06-01,5,20,2,35,8,36,0,0,0,4.0,29,2010,-0.021875000000000033,0.0,0.896551724137931,0.10344827586206896,0.0,0.0,93,0.21505376344086022,1.6586059743954475,174,29,6.0,1,1
4340,7ge770uhTsBOTXu,kOF6PgYq6oxA2FyLdODOww,_UJ3KqtHIHjExbAg-iIGUA,2011-09-04,3,1,i mixed feelings greek islands i times lunch appetizers which great cold calamari shrimp grilled octopus far best don t go without trying octopus went night dinner group they take reservations 6pm weekends annoying but got relatively quickly service top notch waiter great after great appetizers i underwhelmed dinner meat cooked sauces almost inedibly salty dessert stock we ended baklava stale dry tasting greek cake thing,0,Parker L.,IL,2007-02-01,0,85,3,135,58,44,8,0,1,4.0,66,2011,0.16904761904761909,0.0,0.8787878787878788,0.12121212121212122,0.0,0.0,1676,0.05071599045346062,1.552721088435374,424,66,6.424242424242424,0,1
11851,d1htBH_oEjzo4vYHua9xOA,pyIB0dA1R1bGYaRcfWVWCw,08X_5WTOVNvk4SgPRKBjjQ,2009-03-01,5,0,after reading reviews online roommate i decided check place even though bad reviews mixed there i m glad did this place great my roommate i agreed one best we ve mexican city far very sizable portions reasonably priced too we ate 15 dollars total sack leftovers take home my food greasy roommate really seemed enjoy food well the service ok too problems there i think chips salsa great chips hot fresh and salsa really good spicy there doubt i back next time i try one margaritas ole,1,Rebecca I.,"Chicago, IL",2008-10-01,0,2,0,3,0,3,0,0,0,3.5,87,2009,0.27631578947368424,0.0,0.7701149425287356,0.22988505747126436,0.0,0.0,151,0.013245033112582781,2.3019943019943025,483,87,5.551724137931035,0,1
16626,Zdhtb8COllLmly06Sz4U1Q,wzVzU_QTXwjFIhaD6_XpKg,euO3-H92LCivH2B0CQPlnw,2010-10-11,1,0,where begin what awful experience food terrible service worselet preface i travel year eat bbq destination last year kansas city year austin etc my favorite chicago bbq smoquei ordered carry out restaurant was told 20 minutes showed forgot enter carryout i actually watched lady behind bar enter order turn me tell formality order already entered she actually lied face terrible customer service after waiting total 1 hour food nothing disappointing baby back ribs terrible hominy salad tasteless only decent item baked beans brisket stay away from this place they treat their customers terrible via service and the food itself was horribletoo bad i looking another smoque something least worth going back to,1,Alan R.,"Chicago, IL",2010-10-01,0,1,0,0,0,1,0,0,0,4.0,112,2010,-0.33166666666666667,0.0,0.8482142857142857,0.15178571428571427,0.0,0.0,10,0.1,1.9051383399209483,708,112,6.321428571428571,0,0
20036,nKnobOHlgtueTJKiXiePBg,dckzkLFf54FTVaCcSSGUqw,WaIbupMGDBi5B3SChsUH8A,2011-01-19,5,0,this place one inviting foodie satisfying everthing menu grrrreat prices reasonable attention detail occasion superb i returned repeatedly family friends past 15 years,1,Mary Brunch 锟Queen T.,"Chicago, IL",2011-01-01,0,1,0,0,0,0,0,0,0,4.0,23,2011,0.3625,0.0,1.0,0.0,0.0,0.0,18,0.05555555555555555,1.0661538461538462,167,23,7.260869565217392,0,0
21901,FEBXhAO-U0blpXt23hQ1cA,GtIqfiUXCRqiI_lz4s_yKw,h-CNRJ-bqSZvz75J4A9cFg,2008-05-30,3,0,atmosphere ambiance nice really niceservice attentivedrinks bit priceyfood mehhhif wilde intentionally wants celebrate generally bland blah english cuisine 100 years ago oscar would recognized succeeds well however anyone who s uk ireland since 1950 chow lot better there my group meat loaf fish chips grilled salmon romaine lettuce the first two get c salmon earns b portions big as noted others drinks pretty expensive interesting mix diners the eye candy gets better 8 pm all all attractive place again pretty mediocre vittles,1,Mark T.,IL,2007-02-01,0,7,1,7,0,0,1,0,0,3.5,82,2008,0.22395833333333331,0.18215325922444234,0.9390243902439024,0.06097560975609756,0.0,0.0,484,0.014462809917355372,1.657142857142857,529,82,6.451219512195122,0,1
10813,6it-zAz5HowZVes1oiCNJQ,dsq-YgACdXCWnovHHAEwXw,4wreIFjaPMppyEnzKHbozg,2010-08-15,1,0,i went friend craving favorite grand lux salad i ordered thing salad okay get much better far less elsewhere but so so food aside lowly one star rating atmosphere it sucks it s loud tacky reminds mall restaurant the patrons loud tacky too save money heart sanity go somewhere else,1,Elle F.,"Chicago, IL",2007-09-01,0,30,0,16,3,5,0,0,0,3.5,50,2010,0.18333333333333335,0.033391153556031436,0.88,0.12,0.0,0.0,1079,0.027803521779425393,1.6363636363636367,280,50,5.6,0,1
11488,fcvEDFIYMsaB42bWFw1tfg,xcV9gYh_ytt6aIKhqxW4dg,d6UbRb9W5eA1yL-DuVZ8ug,2010-11-28,4,0,really enjoyed ambiance zed i party 8 girlfriends birthday we enjoyed cocktails wine great selection appetizers the portions perfect sharing we samosas calamari duck flat bread which amazing delicious cheese plate our server however bit goofy explain cheese plate presentation other that i really enjoyed zed451 would go back relaxing evening wine flavorful food,1,Andrea E.,"Chicago, IL",2008-08-01,0,2,0,1,0,0,0,0,0,4.0,54,2010,0.4772727272727273,0.0,0.8518518518518519,0.14814814814814814,0.0,0.0,849,0.002355712603062426,1.6586059743954475,362,54,6.703703703703703,0,1
148,qVHJn0BrAxayKf3Q3w-rJQ,Oaz3YfDZE9vmB_N0YaUMUw,pbEiXam9YJL3neCYHGwLUA,2011-04-08,5,10,an experience need try lifetime before going there may think paying much money cost 520 2 mistake even 7th best restaurant world soon see mistaken i even thought cheap i left there the staff friendly i expect that i thought everything super formal like that i went 9 30pm the latest time accept you till 1 00am weekday it mistake reserve earlier time want fully enjoy go weekend the items small 20 them don t eat anything beforehand otherwise regret it there sign saying valet parking anything like that see guys street take care finding spot parking just tell going alinea the menu given end if grant achatz great chef night give address menu he ll sign they ll mail you,0,Negin J.,"Chicago, IL",2009-03-01,10,71,1,36,15,10,6,1,1,4.5,121,2011,0.34166666666666673,0.21802459086585219,0.7933884297520661,0.2066115702479339,0.0,0.0,768,0.09244791666666667,0.5039682539682541,671,121,5.545454545454546,1,1
20917,pC_LktX5QtLk6i4XDJArfw,lHClJ5d4BiY8BBWpFxiTVg,tW2jfL-qMccAYZSghPBbHA,2010-07-30,4,0,the pizza really good little pricey i tried margarita pizza great,1,Brandon Booker M.,"Chicago, IL",2010-07-01,0,6,0,0,0,0,0,0,0,4.0,11,2010,0.4375,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,29,0.20689655172413793,1.2333333333333336,65,11,5.909090909090909,0,0
1827,ZBspUNtaTrejv9Mpbj69Gw,I23TVTfTwftCPi9jjkkbQw,LYppbvgJlBG0SqjSKFiFGg,2010-10-23,5,0,the best service italian i eaten city the first time i ate sapori seated kitchen my fault making reservations 10 minutes before although seats ideal staff made experience well worth it the owner actually brought free appetizers dessert entire table well offering re seat us several times not service excellent food amazing portions large you definitely get pay more lastly month later i received handwritten letter 14 gift certificate mail signed cook owner i recommend place anyone everyone mood good meal great service,1,Matt S.,"Chicago, IL",2010-08-01,0,1,0,1,1,0,0,0,0,4.5,83,2010,0.3702380952380952,0.0,0.891566265060241,0.10843373493975904,0.0,0.0,83,0.012048192771084338,0.5054347826086958,520,83,6.265060240963855,0,1
16136,ZYl6EUaktKJgnlO0wLn9ig,mMhw2UFbTrMpBKMWr6hNMA,AqgG-1aD6JYj9D6OmBWO3w,2012-02-29,4,0,a 90 minute wait friday night sat sooner wife pregnant standing entire time i steak wife duck enchiladas she loved them great sauces reasonable prices wish beer selection little better though i understand beverage choice people restaurant,0,Rob J.,"Chicago, IL",2006-07-01,4,88,0,37,16,23,6,0,2,4.0,37,2012,0.3351190476190476,0.0,0.9459459459459459,0.05405405405405406,0.0,0.0,2069,0.04253262445625906,2.6839826839826837,238,37,6.4324324324324325,1,1
16846,TepcGUMRrsUYrgyAunVEew,KhahcXoG9bJCCNhA_C06Kg,50gFzdVglOz88eFJ6v-26A,2011-11-11,4,0,love it perfect hangover breakfast stop lunch everything great total comfort food i dinner i enjoy much i enjoy going saturday breakfast the fish seemed quite bit underseasoned 3 entrees received the smoked trout dip super tasty smoked mac cheese byob also amazing,0,Erin H.,"Chicago, IL",2010-05-01,0,20,0,16,6,2,0,0,0,4.0,43,2011,0.5041666666666667,0.0,0.8604651162790697,0.13953488372093023,0.0,0.0,559,0.03577817531305903,1.638364779874213,264,43,6.1395348837209305,0,1
649,8bCxwjrM,4uscIP7YDERJG9oxEFed3w,boE4Ahsssqic7o5wQLI04w,2010-05-15,4,0,located the magnificent mile north riverwalk popped early mid week dinner we beat rush got couple seats next communal table it seems like gets busy after work crowd the tagline cheese swine wine we cheese full thumbs swine wine our friendly server recommended wine us try 2006 alpha estate axia mix syrah xinomavro greek varietal we enjoyed paired well dishes the purple pig serves small plates making easy share try things we started deviled egg arugula caper berries the deviled egg made bechemel sauce put back together breaded deep fried the arugula salad bright vinegary nice complement heaviness egg we next enjoyed roasted bone marrow herbs three huge bones served tiny forks scoop marrow spread bread the combination salty pork flavor fresh herb salad fresh crunchy bread drizzles olive oil delicious we enjoyed two entrees milk braised pork shoulder mashed potatoes wagyu sirloin tip bone marrow vinaigrette both fantastic i think pork shoulder favorite fork tender paired well creamy buttery potatoes we finished sweet note butterscotch pudding creamy sweet nice hints salt as ate pudding design bottom bowl revealed drawing pig yes pigged the purple pig enjoyed it oink oink,0,Joel Velvethead A.,"San Francisco, CA",2006-02-01,159,233,12,148,95,46,45,70,5,4.0,190,2010,0.33132183908045976,0.0021131926794080605,0.7578947368421053,0.24210526315789474,0.0,0.0,1564,0.1489769820971867,0.8128078817733989,1185,190,6.2368421052631575,1,1
20607,gFvLGhdkeBsoY9Lf7ol2ZA,4ytvF2TBd6SVnZSuBt3_CA,O6uWHgJzylSjWjPSJKGhnQ,2009-02-22,4,1,awesome still cheap ful get spicy regret it the rest offerings hommus etc great well the perfect alternative traditional fast food service little uneven times sit down place anyways,0,Ryan P.,"Chicago, IL",2008-09-01,3,21,0,12,8,10,1,0,1,4.0,29,2009,0.3174382716049383,0.0,0.9655172413793104,0.034482758620689655,0.0,0.0,174,0.1206896551724138,1.6296296296296293,181,29,6.241379310344827,1,1
25423,RXl_Jx_NO0QBo65vVcGVeA,l33VP5xFZhG_vVmTP4Oh6g,43rd1LKcZRIunySzbMsyLQ,2011-04-28,5,0,this must heaven tastes like this place amazing many levels im sure gets better does i havent found it,1,r h.,"Chicago, IL",2011-04-01,0,3,0,0,0,0,0,0,0,4.5,19,2011,0.525,0.22980970388562794,0.9473684210526315,0.05263157894736842,0.0,0.0,27,0.1111111111111111,0.643697478991597,102,19,5.368421052631579,0,0
14563,Y5mU1qG5AXuRlX5Oxxq5nQ,ruOwFhdY-bY5SXQPziPcnA,FCcgXODBs6O7MGH3VZNyLQ,2009-06-15,5,0,the existence superdawg proves gimmicks sometimes works although lonely opinion gigantic hotdogs bit cheeezy superdawg standard i judge compare hotdogs to although i cannot explain makes hotdog special you try yourself french fries awesome hotdogs they crispy simple salt potato oil perfect french fry moreover milkshakes well balanced tasty sweet heavy like milkshakes yet satisfying words milkshake overpower hotdog complements i know odd description true the decor also good i would highly recommend going night neon lights like going back time 50 s,1,Andre B.,"Chicago, IL",2009-06-01,0,6,0,6,5,4,0,0,0,4.0,83,2009,0.25002801120448176,0.0,0.8433734939759037,0.1566265060240964,0.0,0.0,14,0.42857142857142855,1.9750290360046459,552,83,6.650602409638554,0,1
